仿真序号,NPV,总需求,总产量,地球补给,平均利用率,自给自足率,最终产能,产能扩张次数
20,2064785.2005940597,280.57488842615373,240.32677232088267,3.9033316082550797,0.5011847222659467,0.856551253282012,87.66285707196607,2
21,1703516.3105285035,207.6427099000336,180.39936229507202,4.44332203550983,0.5671342776320256,0.868796994519685,47.094576913073205,1
22,1369587.1784679138,148.5618562310594,139.7827464231869,2.606569906228968,0.5844423527300747,0.9409060304536159,30.416205939883938,1
23,1341453.139231509,155.07609529302638,142.31121257052337,9.575342453276992,0.537225767766577,0.9176863287769599,31.185343410092468,1
24,1378159.1148240436,173.18174575098558,150.13425585432222,2.1070388536970093,0.5507591659126392,0.8669173255141863,54.06605844126946,2
25,1882693.260499266,239.7188494912521,197.753918004281,2.3183571378475243,0.5597677262941496,0.8249410441605574,54.478063272254886,1
26,2347623.728314392,328.3088182586421,271.7656494506016,0,0.5423015474230791,0.8277744438667629,105.86741387725154,2
27,1618645.9606237789,228.33660837104705,186.399175808438,1.0865665449874982,0.5253755196850115,0.8163350464833886,79.66883328943737,2
28,2089887.5562261385,328.4352139842091,248.05980734953974,2.1277708868031517,0.47936934937072645,0.7552777436388604,121.4205951733484,2
29,1713329.553177875,202.603623614653,186.04851402167148,4.580094841029894,0.541716687721139,0.9182881860767262,60.78865559851796,2
30,1540528.293980745,203.7542766929382,172.50444697313802,0,0.5142861664440297,0.8466298218275227,66.22677927479266,2
31,1481063.268752075,182.4930777023773,155.23386365467817,5.027972444577186,0.5774509718400024,0.8506287778643561,38.81866299445739,1
32,3508484.7229094305,507.73300722571673,428.8572618129224,12.74136551605681,0.4803032952098074,0.8446511369355794,167.45713399375583,2
33,2268228.5663532517,338.482739471747,270.8551885235926,0,0.5154027185671431,0.8002038418452375,118.24735134917233,2
34,2433696.0649256012,350.7346198242732,271.2076646155752,0,0.5152910152999204,0.773256043989775,87.4685860707835,1
35,1683299.5931228145,202.3797298420777,181.83092861892823,0,0.54993706682684,0.898464133541515,67.85228320143894,2
36,1914277.8703209683,242.87161947919105,202.0985778548548,5.28847389128995,0.5732852962383911,0.8321210122789598,52.196087769487434,1
37,2210554.5624931534,317.1703304279729,258.1957450208235,0,0.5250270565211609,0.8140602075623776,105.21539668882522,2
38,978747.9429713906,137.37344359750622,110.4374214247248,2.9181648972866974,0.5032563758272985,0.8039211839829689,49.39977335540907,2
39,2737782.0911211036,357.5477661343624,312.66127941525525,0,0.5252663682459308,0.8744601673661714,113.0594082844438,2
40,1025410.3833035186,103.83107066984624,99.00053259157309,2.6841299338411035,0.5968242467390646,0.953476950135351,22.219653780325338,1
41,2476964.69733994,349.4623625085301,274.5840988958183,0,0.48602287895980273,0.7857329668488002,88.68633178930747,1
42,2643034.862671435,383.5782153467211,319.36742190405243,0,0.5054248859963706,0.8326005209012516,123.05111704540073,2
43,1505681.9397554118,163.14402555966313,149.6906399758493,0,0.5755273093127221,0.9175367560187252,32.847011046863315,1
44,2307884.2876107325,282.80188129398437,245.23125892164524,9.099874029465138,0.52462564224375,0.8671486123061434,61.64632051751505,1
45,1547889.2459220102,188.99035518254217,160.88390846837805,1.7827784270686422,0.5259831277829224,0.8512810524800769,43.89692438624327,1
46,2742964.6801113947,408.1380169562963,335.99930559906505,0,0.48696449392367375,0.8232492236444714,144.15450210303322,2
47,3874525.244641913,608.0858451119416,479.87327965616805,0,0.5239606954209937,0.7891538398954656,198.7094754513159,2
48,1313317.3216619347,146.55035691748094,133.42247405243637,0.8532130430325298,0.5923736283609748,0.910420669446499,30.404916015848343,1
49,1620905.3080918873,199.46021969004667,166.10766036757215,0,0.5533809849072017,0.8327859090183342,47.892005193824495,1
50,1442658.483339813,211.24496302368465,159.39494865329837,8.563374681846613,0.5373580408535585,0.7545502925692344,55.66193543200298,1
