仿真序号,NPV,总需求,总产量,地球补给,平均利用率,自给自足率,最终产能,产能扩张次数
41,64518935.312101796,46354.45360399953,40025.994752493156,0,0.33493054695863134,0.863476788971139,11123.195769812872,4
42,18992783.465230532,11373.103322050558,9811.535462836599,148.59824871650096,0.35991076858625315,0.8626964149541895,2577.6573564550135,4
43,5719096.0697018,2524.185959562185,2242.536953570005,41.52702231065121,0.39393479665209175,0.8884198666404787,374.9682260566974,3
44,13920822.985614432,9898.726872510077,7615.783131444577,201.14798799966638,0.35845124759323216,0.7693699633833213,2406.2831954595144,4
45,21650971.24058611,19146.71921127884,14635.645769413351,254.7024866397689,0.31227697980053865,0.7643944431373846,4914.48202038566,4
46,13866115.537232606,6563.375731944875,5644.784960844883,85.85891873880999,0.41114704661046625,0.8600429400027975,1502.0958093703177,4
47,23780728.85227727,14241.433125968899,11683.866376205762,362.9880962045394,0.39452372450249623,0.8204136671400383,3395.7687041314775,4
48,5513800.242942203,2884.852742362598,2531.6464873804152,23.77667380780935,0.3834110903035528,0.8775652393636847,656.9446533033026,4
49,27300651.947356638,32226.057652624728,23171.419520700045,39.66094015085946,0.24949713466280146,0.7190274333420611,13110.82915365987,5
50,21949349.633256316,22564.2314364297,15288.707652245668,6.280744777526245,0.25225996016258034,0.6775638556677015,7431.150572543813,4
