仿真序号,NPV,总需求,总产量,地球补给,平均利用率,自给自足率,最终产能,产能扩张次数
448,117547739.71756218,486177.09558635484,377777.9541392363,55614.3293306473,0.45509693784100763,0.7770377452348233,34097.87655894565,9
449,101382044.57191786,2009862.5176114677,957513.9893860314,654374.1888831607,0.31380509966704223,0.47640770500260216,226686.26337576594,9
450,24722977.756678008,346492.74359708745,166431.7722021453,102009.65819353008,0.32324540504025956,0.4803326340238668,38526.30751290758,11
451,88443965.88985011,426765.9884714438,301052.58598613687,70672.12562723816,0.42651046951548116,0.7054277850594957,42640.05760893229,10
452,29389069.518933207,204674.04631054268,117950.69265200097,50600.00886220315,0.35651049120242734,0.5762855368239495,27015.468403162573,11
453,116978749.86354388,3571836.7309234357,1422048.9297614875,1202659.7683414298,0.2917494382447158,0.3981282003877713,333885.70166824607,8
454,83162941.9715962,2648468.0591781586,1067294.7872019177,1100116.3495867392,0.3114340512849989,0.4029857122509939,241463.01897932746,8
455,381455756.712729,2134640.7664520466,1556001.1638928405,361769.32565948763,0.41322726489442146,0.7289288147902497,209766.782695937,11
456,21192998.41073057,124564.56714766387,62249.45173479036,41652.858603150504,0.45878274386397644,0.49973642714141453,9544.871945801835,9
457,120891154.90562972,932798.1679124673,542201.2874328376,239699.79494659317,0.40696319578150086,0.5812632422362533,112972.2168389918,11
458,59552542.65408873,827458.8875182742,424525.39911649586,249216.04063517327,0.3309116713835145,0.5130471199478419,87673.66772892768,9
459,85101017.89937426,1100501.9552213626,608728.8065698927,270169.9481293115,0.31237210458027426,0.5531374148694254,119775.65289428097,9
460,282695331.80085254,1555007.6867633585,1173253.8532226733,256554.12152645827,0.4136307251778295,0.754500355985198,147478.12116934615,10
461,71299484.79964022,321131.5450616555,231362.79655181314,47950.99312006864,0.4379948983818943,0.7204611322359898,32134.30330941452,10
462,577404506.5923254,3885002.615888079,2828623.2221859456,611697.6789873291,0.3664707186264799,0.7280878552354194,380900.93947031227,10
463,605465058.7231247,6679458.388814326,3653935.353092892,1441259.1903248676,0.3221077136773578,0.547040664137067,824683.4432916516,11
464,24740515.0385892,412286.6879546571,204027.0358942659,126821.70605442247,0.3114103916614951,0.4948669017339327,48840.65970419564,10
465,40782629.39247758,212417.4403527488,144309.63365701152,39264.418902307654,0.4058251234698849,0.6793681037553473,19807.675910458758,9
466,55313776.846997134,326095.88486738503,209558.23664241636,61621.364141658865,0.41302118333806204,0.64262766372424,30759.53514059534,10
467,93779350.11380543,910736.9446524144,550851.0318315424,255705.02488044588,0.3659179153315706,0.6048409862650036,81139.27667638418,9
468,48612646.79116018,2684119.2717036568,1084535.1719374934,1030400.1220706153,0.28171938526687734,0.4040562516616932,259646.21317255168,8
469,26295208.224497207,217954.095218295,124209.40246507134,45937.02100489872,0.34142659647872525,0.5698879038756655,26465.660313932425,10
470,32936003.958302137,697097.2499670247,290869.5215625874,269139.81669445214,0.3334151104832489,0.41725816817717565,42808.35467087999,8
471,54468476.85762166,875483.1072374578,428459.47585870157,303012.95475264767,0.3348097582965105,0.48939776486457126,100089.74401692655,10
472,103345604.78918122,594194.848746563,391083.1388512956,101138.06880011037,0.4207413448041242,0.6581732232722554,73246.79027890215,11
473,108895778.58116387,1717250.913661948,797937.6319284501,498981.87540670927,0.33039309038598924,0.4646598965709034,184313.34705454748,10
474,139088367.27731004,1414628.9031495154,823019.3952435271,385679.5630974498,0.365126196276512,0.581791728849287,137344.8283019251,10
475,61094895.83740725,274799.89910918666,198546.39934960872,45890.56972275597,0.45080430271255295,0.7225126355331011,27719.958937205214,11
476,21685532.082264826,88431.03887906195,67125.68196349425,12249.182582643334,0.4535298506720493,0.7590737688301407,9218.429915778432,11
477,9708539.617670054,233273.2292388278,108435.54989182598,101153.03021319164,0.3543655961260371,0.4648435238181936,18621.203746819745,8
478,56878376.436860576,3096341.639929391,1050242.095705908,1081903.5240425738,0.26564378385477405,0.33918805410951286,236936.63444244087,7
479,11878507.555767495,38547.322497275374,26239.21523051788,6323.187556902647,0.4896480228067053,0.6807013699167441,4030.031136096259,11
480,16153967.59692277,68042.70874027538,42652.53061520664,14742.49726178237,0.4630401486091353,0.6268493921665415,8068.485020749833,11
481,45245739.03695759,184839.01024626376,146094.37546278845,22050.95284648325,0.4501373634777021,0.7903871334743934,18666.5222593758,13
482,196557859.81742448,1053322.8221448374,777402.4013064803,180391.38313572365,0.42489504865067623,0.738047619364677,116878.40791508633,12
483,51252224.25496486,490842.3160334868,240605.5762098812,136220.49923655187,0.3302529292689213,0.49018914700391547,54495.177594296074,9
484,518764591.6540273,3796831.304027833,2168219.717572349,973876.1530265353,0.41118659712079864,0.5710603247692921,419277.8502427398,11
485,16526811.306233615,103371.70134592765,58681.5756136138,21863.45269064429,0.36206072952444684,0.5676754358258956,12879.248661048703,10
486,46046640.06950965,345387.08068378933,221734.87140671635,72901.64298609286,0.3755546087807173,0.6419894773357787,45601.14275321936,11
487,18295215.343301814,134316.63279978026,76513.41677270136,37541.66330258934,0.3850259309140797,0.5696496046528835,13964.875730735848,10
488,22275163.19198488,98858.29083638397,63569.91899114067,15924.01762349489,0.4331040865750132,0.6430408461780152,11377.190172288103,11
489,270152499.75401527,1631323.8801867259,1203670.3677630075,249674.55662066536,0.38142519602208197,0.737848800218159,124860.6044722014,9
490,230196689.03347147,988337.8799419941,769728.5343090968,141141.6290280624,0.4431775551798973,0.7788111231295439,102795.94128855929,12
491,29991995.014533974,409280.1078538862,184317.24917721289,139528.37526297325,0.3180804059081796,0.4503449975707456,40218.57153856263,10
492,65503246.60382786,297734.76470228774,220489.28031453738,43941.18430376764,0.4378886986353247,0.7405560467048918,33374.219364116136,14
493,342720577.05724794,11601740.128186736,5277825.489489304,3782583.7935084747,0.2843768155016209,0.45491671345634493,1313993.7378877264,10
494,90706983.65899378,565241.0473220788,382100.86779796553,82061.23113321417,0.3968443511009475,0.6759963198147594,65229.86360188806,12
495,18899913.47379738,61387.44433384703,49783.35305580804,5691.28262973292,0.47906618173659155,0.8109696306148246,4457.551132720486,12
496,28555702.914374705,224265.1547776181,132154.7312052881,55903.02463824702,0.3898057832128602,0.5892789333961982,18313.540270197052,8
497,161500130.4562818,2220174.559747488,1077172.9851785102,614308.5293931664,0.30519846759440133,0.48517490683301173,258391.02470616493,9
498,53847408.3190047,264651.98158452986,190124.46045101728,46515.28248151015,0.46179423134725994,0.7183942448218228,21955.19085944306,9
499,142709206.18963867,2733605.4063392878,1102699.3209399737,748822.7599664492,0.28410821153670346,0.40338642818849824,254125.33846257388,9
500,24922124.01709025,70512.89611937317,53262.25767171727,10829.958173018502,0.5405975418183084,0.7553548443329879,4444.384371221073,9
501,161760695.12024608,1314942.3913992704,897428.3879869869,230028.33962108448,0.3411575910555129,0.6824849467602957,146232.39744842896,10
502,156194013.5355424,1320236.6421885404,780300.4788962915,332101.8189715584,0.3871592163193678,0.5910307697586674,123789.69390516434,10
503,10459799.238582661,99854.2867422349,48378.91420008301,29226.392550205335,0.3504964223705687,0.4844951156175092,10004.52728106334,9
504,155414140.44708714,1812545.7971991482,965096.5168420632,526661.6712551301,0.35123482128921585,0.5324535900463242,220127.88588306357,11
505,191276869.95582312,4364027.034424218,1859083.037997503,1506306.5526319845,0.3064919966500339,0.4260017234844621,425887.2595477369,9
506,10968108.347920544,45243.435566214524,27860.424872875647,10813.820256700234,0.464081173918104,0.6157893299703434,5435.545255278999,11
507,117554411.09520093,1171431.6658939905,666137.3555851368,314349.56598163466,0.3618084830698223,0.5686523379720719,134830.02148432843,12
508,65983980.41118186,477892.5186850145,303993.68630238174,102541.77904417759,0.3589231378957898,0.6361130890662637,56758.40379944406,11
509,48853945.34331954,361562.4568393797,203517.16926567833,88566.77294434981,0.37416493974312787,0.562882471384712,41356.461466678156,9
510,263976564.742719,2812281.004614572,1392837.9087139354,785904.7951611533,0.35325909682224876,0.49526982062904706,267544.44439409487,10
511,101346115.9313127,681193.1504278011,411299.1574179402,202744.7845577469,0.44462261942202774,0.6037922682570094,74218.68716016831,10
512,220335783.2284881,1620628.5576421458,951271.5564869614,339893.32764801837,0.3801056086602457,0.5869769183081455,178098.87828554498,12
513,123782694.39612393,5897749.810667696,2698405.349553866,2225747.666081894,0.28956362753932796,0.4575313358788229,674168.2266501307,10
514,120220879.80415867,842841.5516217279,570514.1350108885,178359.94352295244,0.37322550083715117,0.676893698362582,79413.06711710215,9
515,54759240.58618738,324228.55910950294,185823.74563758707,69603.67846573118,0.4236620534204282,0.5731257793821553,27935.57811920061,10
516,23258864.49029605,8337585.545843596,3179212.390584815,3524025.4185544187,0.2732505604003438,0.3813109170639571,781962.8903138858,9
517,107054974.63656192,825237.2633317821,479229.5729002609,186899.41470100614,0.3843606695111039,0.5807173211803808,80889.83180336856,11
518,69569407.07432309,2182518.1087667653,961230.4427009327,756471.2378431314,0.279316190769337,0.4404226653789724,239692.896303309,9
519,109087539.99180394,1287300.628015727,770070.9546827468,353386.83660541073,0.3526734808613158,0.5982059962712446,138219.91025157677,10
520,115247150.18426506,2472596.5069375425,1244528.2805181455,883190.5577138923,0.3359268216522179,0.503328495784202,243964.32116688407,9
521,24403965.201209646,197321.77585369223,121850.40274156185,58876.43613215552,0.39949289031670554,0.6175213162074419,18600.61800602666,9
522,72921270.22437009,264326.83211783814,203769.24702370964,30091.284436219565,0.4833866571497281,0.7708988353209195,24403.86877525545,15
523,53678756.55866773,361374.7551919318,243552.38286463945,69096.59143540789,0.39865921709291735,0.6739606997043415,37254.12292288255,10
524,123937880.21393484,1060106.527458628,716169.1011686155,214585.74780478582,0.35450505427790424,0.6755633350220692,108131.51246811033,10
525,39242117.57510756,343708.7335931122,205560.73822572874,89575.20713664326,0.35378644713969576,0.5980666713842505,41839.15295228084,10
526,150814370.45074442,740433.0808981508,512321.1105185693,136026.84734516748,0.4341977347993831,0.6919208821641518,90901.49915302351,14
527,26107900.58633046,102749.23261395821,67868.19776850808,24074.807818314435,0.49446298439726577,0.6605226729380785,11328.254165595783,11
528,82838112.56666875,938357.4234862359,508209.89376366517,278587.13154563867,0.360318451082226,0.5415952184568823,114831.01722221816,11
529,60216040.671397485,158234.47207218537,113130.07937570618,25567.13618469488,0.5450371412838206,0.7149521712569502,14956.628081313766,12
530,25242977.695566773,439562.92471089715,212580.83329260067,125828.1242553879,0.2851665877741796,0.4836186614974778,44063.67336938998,9
531,-6792372.286171903,527898.2205667947,164932.3843173249,244856.60748528523,0.2657919575882136,0.3124321656933035,38621.539120562345,7
532,156013440.34885946,1507367.8223607335,948033.6915241873,383405.24249569944,0.3592410856338876,0.6289332155435318,168065.26656294227,10
533,119670829.00334549,687151.0722977814,467635.27655664226,119858.00121409094,0.41042834757112595,0.6805421622830409,85512.70759263332,13
534,69864083.76771863,883649.5793402396,376573.25686337624,248979.09728286718,0.33459877642259195,0.4261567771520217,55018.53231148824,7
535,55693805.27806188,255684.89698963438,175681.2009986307,38013.08089559231,0.44365027412803243,0.6871004234784854,27626.54485438088,12
536,123036764.34322184,748054.2939007399,495851.65179961105,143788.22185784107,0.40864380381056387,0.6628551641806445,84060.62010118342,10
537,187458934.30907527,1035909.3270410809,656766.76177169,193782.09584156433,0.42782451693346646,0.6340002398160131,113906.0421163426,11
538,51247821.51218572,1148397.2665235503,535047.1014051879,429097.20941763173,0.3165344306134271,0.4659076758558408,126208.04277079063,9
539,11224915.140194144,2379084.0514937984,923470.5037558968,1049763.3873178419,0.2877366252517557,0.38816220182555583,218377.45371750608,8
540,16460631.539215,94573.52737486124,59198.571268708794,22613.92583445569,0.4060820100931206,0.6259528740433179,11087.86586225604,11
541,124112544.93297257,1652904.2010933831,844277.7774109052,468790.9534185573,0.3204377136189022,0.5107844585623427,180775.1686278018,10
542,27334974.52119849,108173.87518330183,69830.84987947576,24797.939422595126,0.47593502554959555,0.64554264845506,9929.310008395554,10
543,7484513.694101653,25385.141150222447,16235.48928661111,5194.4344720615645,0.46509350471763694,0.639566634297357,2681.9410445059907,10
544,99116957.65722556,746394.4378990644,476646.68800616445,170851.80275427972,0.40085892304566484,0.6385989281321812,78332.32180673824,11
545,35417223.63553375,327323.219118546,169468.5430391078,116338.71071592634,0.4240780747972873,0.5177406708130037,27837.67975317077,9
546,121435025.74156918,740324.0215764239,503997.7356885513,168847.47999727965,0.4191449917290429,0.680779930138365,70592.780822522,11
547,112494225.54113778,600678.5083496036,443510.38720277173,106881.65306252902,0.4259552586141463,0.7383490187144206,63731.201735468276,12
548,184425321.60485822,2244626.323560196,1086922.2657445034,495603.8501834871,0.3033999305115149,0.4842330566722299,235151.0034164617,10
549,17738221.723635823,96123.96960443603,64017.97851336782,20615.269297220337,0.42983492830895786,0.6659939115790892,11470.531977944105,10
550,44998365.66478095,300677.3575818348,202608.75484776276,65539.31705883515,0.3911749431804201,0.673841078281457,30720.32368873195,11
551,56828731.217068076,304114.41556871746,191488.80046501738,50022.31051086969,0.42843117267790265,0.6296603865585212,34418.96058924115,12
552,145862799.94840237,1447821.7710997858,871206.6915036172,338508.45885979466,0.34240348195451736,0.6017361452175404,164653.23900447058,10
553,59660378.54140105,754460.1978500525,446841.66038677737,204130.44573237677,0.33919647950543974,0.5922667115642677,75778.27445960103,9
554,148170712.13900217,1148613.5874294285,776136.7252159273,190634.98539558274,0.35147024809537697,0.6757161274340346,137658.6010787451,12
555,511093508.5786739,4064374.1023740876,2346059.1173485573,931371.0317905798,0.37552409855238694,0.5772251909533067,489180.6697111601,10
556,300948097.5188604,3458644.4857640257,1800638.6164260628,1074662.8575277468,0.3624159050708616,0.5206197467931706,288558.3015478205,10
557,149175721.2379425,2596421.3491232423,1163895.0657727844,877824.2910486157,0.320929346246168,0.44826894762893843,256267.18154583607,9
558,87265538.49007197,515737.7287169061,375708.51985465916,79753.08319867734,0.3857845075261894,0.7284875605075027,57022.36188494862,12
559,30303789.057511967,187033.25121848032,132510.0218766919,35024.84580028548,0.39097934331929934,0.7084837643222175,20674.216304010784,10
560,68069632.35603197,339265.03492439556,259612.62758236556,39295.38398823091,0.3966633693665149,0.7652207002122091,31135.77403541009,11
561,126630168.38945898,1606511.670662984,925299.1565437409,362107.84722994536,0.3132106393052431,0.5759679020332814,201144.14874356278,10
562,219215990.25765347,3224641.863204631,1694733.097425584,838948.3778914467,0.3048405437487628,0.5255569980541553,414008.27965758037,10
563,182095592.18640196,2578206.084345864,1334818.2348001366,709335.0990630962,0.32907979126674086,0.5177313958355673,281333.48454057076,9
564,367991918.9849012,2298654.176971657,1522418.0302283405,400767.312634589,0.4153765992511442,0.6623084261565771,275504.207284021,12
565,32838014.21439897,122817.74953811265,83676.97516476558,19680.387982486456,0.4188846366911406,0.6813101158379314,15071.683879295568,12
566,120775819.6391959,496891.323515366,375906.90215918515,56309.23645312262,0.45765630393553564,0.7565173396463231,45580.47384766628,12
567,441929986.14098066,2195410.329536971,1698828.2334704327,299726.00940514146,0.417567471582379,0.7738089825917548,226827.87950294733,10
568,131099469.6411393,837098.8634446692,568368.984964922,145833.7295783416,0.40311289975638814,0.6789747421542046,81182.44622614134,10
569,28769512.98925079,365960.4350695082,207820.16068890702,118821.23700457448,0.3522360296548454,0.5678760346031259,36954.10194766207,10
570,25213753.55298464,208996.67670650943,92584.20132200884,72509.52212215764,0.37983041969349457,0.44299365320542056,18001.512784407256,10
571,173473007.72621652,1003567.2391300232,723979.2015909884,171289.85089148334,0.40869244412408023,0.7214057746829149,113155.95485724522,12
572,-27788088.77534397,1362940.5253997494,361426.42999967554,641184.4695142414,0.2467875434544143,0.26518136577798906,83096.93232662823,6
573,465000977.68245196,5663843.45582983,2778812.8454540353,1865747.7008211978,0.38186273515404745,0.49062317260795507,584431.2584974898,9
574,33896665.01348088,416738.59087104595,205778.87225854513,141204.89719974183,0.32784955898688756,0.4937840573594025,47685.48472284073,9
575,30878759.055852763,120323.02524976151,83514.79211282411,18873.59686834122,0.47731330378543946,0.694088200819981,10785.66074535184,10
576,83866737.80428843,859268.2832679932,422846.6910645206,257586.47797472076,0.3860480485072915,0.4921008947942757,74067.58005633231,9
577,25832217.189904355,1477676.9284942197,564855.0095590982,548179.5989283554,0.25301541538880823,0.38225880005766616,143222.0024766197,8
578,130871950.75157757,1206016.8015662075,774992.4903607853,239614.9177302861,0.34469536785354216,0.6426050527275676,135575.96964155915,10
579,10572885.175076377,85721.01831532577,43910.56101287964,28921.46214771956,0.34719091710967215,0.5122496428046868,10109.486866753246,10
580,-26097018.925647855,1404797.7887616158,504903.25336585473,694174.4780032522,0.2837837832460441,0.35941347388576594,120640.78008565743,8
581,42270451.30879512,163459.56345442912,107409.74906785891,26650.018108423537,0.48706147655223264,0.657102874851392,17897.664494881566,11
582,152941218.50853616,1095644.1658284145,622714.1671696033,243201.68891316667,0.3710128589140347,0.568354386023468,126894.98036086014,11
583,26084576.95946048,197271.588592675,113312.56061713962,50795.85090967317,0.3940026265227526,0.5743987840596073,23481.891895470406,10
584,24746904.346216347,135066.00481754396,84094.66173577744,24749.523821195347,0.408696494769022,0.6226190065322361,12145.411185680932,11
585,17609134.165530108,106317.86843517149,51047.03496016852,29134.702132467122,0.37315129480785264,0.48013598947664216,9679.407771824634,10
586,43132880.775550686,227895.13282037442,135616.67496675023,45826.65688437206,0.4507185099474511,0.5950836829571191,21312.070842728277,11
587,95873090.66429797,743884.9556682528,512250.97746952006,153286.6295693217,0.36215129960285375,0.6886158586301165,83240.80571264993,11
588,40540400.73860773,161041.787919831,111028.4368691483,23416.5624805892,0.4480490009242619,0.6894386749134945,14933.41835001143,11
589,13770979.567045338,48595.06112278556,36716.47826451326,7536.470929959081,0.4766015059302968,0.7555598741143964,4270.917019532928,10
590,61893572.67731557,534716.6552402894,256556.04334110898,160098.80426398435,0.37852355274240274,0.47979811518273835,44650.15091078396,9
591,16028854.74571996,531964.0817912336,235701.46038621716,208986.03399897233,0.3125627681374677,0.44307777245516533,46466.606944682935,8
592,103871588.00388056,490058.23224087164,353249.73136534105,74760.33022343554,0.4534267107307711,0.7208321544769256,41651.01715906539,13
593,409261111.59014875,1971114.6977737362,1472610.7893350653,264435.5884265631,0.44601370933606327,0.7470954333597618,223784.62433210405,13
594,33232262.1782654,1529494.9407131164,612160.6265338303,565482.7619671791,0.2773546654101577,0.4002371045754585,151661.28514408172,9
595,65324768.60861983,232906.20237605865,183439.52243112793,32225.91284545538,0.49978269553739907,0.7876111522995851,20957.51771340705,11
596,52151183.39968246,316275.6042344923,172859.2286586067,64960.16415057567,0.42304444169582284,0.5465461968746911,32070.86416115854,10
597,178521402.1037174,1039304.8386806822,677823.3453399613,178796.86788378868,0.40091540677902615,0.6521891557826346,124271.8489940375,11
598,375349352.68825084,9393066.553270737,4298393.264884668,3114591.6564612035,0.31582496750918204,0.4576134152257162,1013670.1877801351,9
599,37648745.711505264,220201.47721367428,152466.8942480443,43615.592914915236,0.415559432601584,0.6923972362823743,20942.217011131266,10
600,38886685.5071041,121147.03011349223,80627.1405866144,20826.52056763786,0.5080631157265648,0.6655313011889914,11840.479147285885,10
601,84771655.61101782,1312917.404388907,705822.8119072246,354866.84611500904,0.31172221205514095,0.5375987929992805,173847.80487084144,10
602,95639663.88664466,1166604.1557831978,672696.6085671523,324652.7416660922,0.3338443652447273,0.5766279892218783,160927.29047061995,11
603,24080830.172123935,550763.2504931977,250269.07639908855,211138.56801344335,0.3394728651215679,0.4544040949990354,48657.42669940828,8
604,145724493.06685504,1231040.470107196,794202.4242658754,253592.38255989715,0.3442200221202461,0.645147290890216,160734.36226411472,11
605,30839030.7068199,209804.40286654755,128372.5328824076,54407.9130171133,0.3956369223586455,0.6118676783158972,22863.278154121213,9
606,41049624.547072634,345395.1782137305,225869.04737216866,82946.20100096968,0.3803091610942609,0.6539438348279457,35357.30603857707,10
607,34568988.82069689,159997.8064091442,111595.67656579141,30705.058295996412,0.4607111745043618,0.6974825409819712,17155.30026385481,12
608,25473255.00009916,83560.18159826605,64174.76123382705,10702.077980920263,0.4974864123099661,0.7680064835469282,7933.874501789669,13
609,143509515.84875548,843961.8445719272,530200.2507492616,172777.8500609378,0.41743745900729806,0.6282277500568628,99683.95510444848,11
610,24033188.94646135,65717.39470606018,45816.93411815501,9888.679360836253,0.5254220722054639,0.6971812306784884,6863.267689712804,12
611,6581390.393560559,617197.0872584959,204219.47756929326,226243.55546491485,0.24533820007324095,0.33088211494387954,49827.89161341196,7
612,173823314.26985246,1149569.845835222,690374.4708925418,280079.9885143317,0.40266733223775586,0.6005502609464752,127049.46108451733,10
613,698187743.8403687,3868195.2860909076,2737526.6400404745,684265.7382961095,0.4381174621249586,0.7077012502145268,436730.3566537146,12
614,92968435.00450623,653204.34718053,440585.5849626062,110557.37757305302,0.37535677496991304,0.6744988560843717,74342.4411826364,11
615,128291552.58974767,1150596.982377406,657039.0031740994,311103.4242408331,0.3776390364144151,0.5710418271882663,147044.23246514608,10
616,29024670.545035943,160648.84557213026,100328.34699456167,39885.567464919295,0.4631489526051956,0.6245195640046782,17995.338941575537,10
617,69349347.93336184,353438.23239604384,236476.71529958665,57896.697563120644,0.4051868753727247,0.6690750847650335,37262.55196032708,10
618,339878412.34371275,2579325.4352780096,1683293.7428522373,551077.7457993925,0.3912943112775716,0.6526100661163005,282155.16302281216,10
619,150454373.09763676,860857.4003638288,538146.2207012612,156093.867412037,0.39300470957762257,0.6251281808971167,82166.14442397843,10
620,152357128.71624455,1148652.1343811855,658666.1244712814,306565.2868090767,0.40713820018739694,0.573425238813599,117427.27556422098,10
621,511022476.8676021,3020555.3191469503,1742918.5447526868,812291.6863617994,0.4398688587651985,0.5770192433505614,273968.6435035585,9
622,13340476.791428931,61096.74593821657,43517.42552640026,9239.363319345286,0.4173427531293566,0.7122707577651809,4886.511817553101,9
623,8116171.609158294,39191.643942394,25418.70331384205,7109.019718075522,0.3892253972460405,0.6485745622511736,4707.662954771754,12
624,4949196.282661662,9929.567579870412,7912.565520316108,1101.702153278656,0.5835514754192304,0.796869093912685,771.6996612101524,13
625,54477514.76166401,260472.72390582558,185899.40952486423,40352.24599694085,0.4262082302573792,0.7137001016355038,29708.021901601434,12
626,35636038.08079364,313293.86299147236,184859.88461858418,80935.72869943304,0.3855200811179041,0.5900526836161356,36773.255318289805,10
627,74068165.34092264,407821.530058539,279220.2059366651,62578.879945202105,0.40614087961088985,0.6846627393521515,44218.948500692626,12
628,67801582.17681465,2417026.9246809375,823751.0891018709,851731.01201185,0.29262776186556755,0.34081171404849414,180975.78698429596,7
629,47780484.89739822,312070.9773757274,198482.28213735708,49886.760332000136,0.36283677874761494,0.6360164722988266,39328.386816276296,12
630,38270584.3650238,292480.68219491106,179154.54206493282,70840.57191970297,0.3674236758996311,0.6125346150059341,31693.913149130476,9
631,64884440.80634037,299174.8475137275,229977.38666506228,44127.391530996356,0.42986909566412207,0.7687056200622275,31458.766364814204,13
632,64004484.1429172,1044420.6574858453,523602.2093060736,366318.45374611585,0.35218972169444185,0.5013326819545121,101224.1816960968,10
633,87521793.1174345,314366.36240590503,243565.29170192836,33574.34422321695,0.5007004993932559,0.7747816586923527,25059.00429031917,14
634,144700791.4542481,1004407.235746765,630603.1974129947,162616.669736162,0.35720347788929757,0.6278361753777576,87912.4202305098,10
635,71838984.38475232,574917.6783753049,277874.38853480923,141757.7742137758,0.38075998205712613,0.4833290034150132,56997.856990772845,9
636,81911537.57294197,524264.11817889777,339387.7657121106,108931.7873895313,0.4216685695652755,0.6473602788056902,52447.41226138962,9
637,64764107.58564821,318403.8922532533,219243.52530944743,57276.83090345436,0.3989328642473111,0.6885704937773331,37751.690081011395,11
638,45612191.46035406,345972.07883647777,184003.66723459453,108485.30601421013,0.4312063634056038,0.5318454247909499,31791.79813941826,9
639,14259636.451829802,42209.2313047925,31312.0538546909,4982.093227589139,0.4925720536694159,0.7418295213335402,3773.578230382299,12
640,215235115.3350309,1369656.7637059125,985535.728365125,184377.16297198358,0.36204716280966986,0.7195494188620934,137162.9296910076,10
641,31918915.67848488,164291.84421894982,119478.44237667299,28245.6116751885,0.4450525924517194,0.7272329490528177,14272.589594263316,9
642,27207538.812349673,117476.69508022937,79839.68108485549,18698.519341996747,0.48435067582260216,0.6796214434729364,11824.384470791794,12
643,123442869.82103391,912515.7596779941,574280.811419162,187936.5681666924,0.3802304196382397,0.6293379652114858,113830.74711049342,12
644,128105773.43947616,789683.545717942,530212.3233148328,115373.17247955012,0.38797385440243626,0.6714237952530585,91057.53857319594,13
645,9471886.044962917,22336.967437876712,15814.560842649715,3717.5983060063045,0.5596420616469451,0.7079994581463651,1569.041951384172,11
646,119759406.82442248,1056577.0802402701,566541.212814694,229524.79216830697,0.3362139005754864,0.5362043370142575,121072.78293181068,10
647,23861623.773116075,432565.0103740286,213104.5997204472,165461.9123534956,0.3593447354075079,0.4926533459934283,35527.650976004734,8
648,28024491.542838767,184102.16589440405,111909.36072375524,38399.69811366439,0.3924979153394691,0.6078655304247934,14180.270366288078,9
649,2787451.386388945,3000163.819338902,1206349.8834691872,1219466.4472750777,0.266065006475351,0.4020946708620102,306882.93064542196,9
650,29649192.42693937,305050.6341275971,189531.53733622358,65054.078186472994,0.3256700904435362,0.6213117303566923,35688.51852692697,12
651,94863298.37117548,924085.1080021156,563424.0809130657,271154.07182442467,0.38678988444360174,0.6097101620122373,73826.32681054485,8
652,114443600.53720926,785733.845714492,505727.60656147834,145238.18967426216,0.37997187610539357,0.6436372943838312,102061.89963020298,11
653,116000734.63482663,790648.7521598857,496552.92930470104,148980.81092155486,0.3770326222396031,0.6280322683722995,98636.35837264595,12
654,183149682.0050134,3559954.552371611,1619302.565987491,1076678.1756999376,0.2841635303082026,0.4548660782505568,396389.16198798973,10
655,286798602.901239,2170776.064821947,1494094.755483682,408951.95250386157,0.37264006006205025,0.6882767779210021,164517.0574929602,8
656,43472543.3576913,220818.2680472406,151198.75179451873,43864.39780988598,0.4285235770392126,0.6847203047628837,19723.152376823396,9
657,27708499.32428204,259705.6420822113,125797.33516810946,73715.83088930028,0.3470959749827983,0.4843842981597127,23270.229305085482,8
658,45996069.46618474,937479.6526370109,395341.1445004453,380817.82221367635,0.32985117389314866,0.42170637345397416,81975.4490916199,8
659,242247980.44888073,3993594.0706533366,1848149.1043153254,1192022.3736961368,0.32178771608065865,0.4627784075242718,387822.6329819229,11
660,27229006.603704944,389524.51939203806,221929.87439188553,115255.60179474467,0.32459220577904746,0.5697455829950555,49869.628260192825,11
661,35361987.90716827,548786.6525498001,295044.68648179667,163496.8191926632,0.3164745998469823,0.5376309447595805,46330.64230892461,8
662,125124277.75478107,423439.89873444394,330976.22602266737,46913.290611829485,0.47027332976452607,0.781636843887108,27509.359342935197,9
663,16852321.933322478,92613.32638645954,66803.30155669953,15024.499918830792,0.38179152834007657,0.7213141365632502,10147.247106747465,12
664,26605888.883371867,226409.54904729815,118208.10793525414,85453.90735705715,0.4172905640272772,0.5220985971336388,21544.968286732474,9
665,31603567.297848117,298609.33821392496,165835.02678749204,80622.4876573644,0.3771664676242622,0.5553578055509005,37425.44445753671,10
666,11145362.398861866,46883.61044691445,28551.297608223183,11306.026188015476,0.46957875418694234,0.6089824852663887,4135.777042489654,10
667,19426791.2639626,222316.03033389174,110445.01109835459,73961.83559223464,0.36111845549367944,0.49679283555252207,23350.840491615534,9
668,40237370.39814184,237046.82790211122,151067.66588948428,48001.352890040274,0.39461833536475205,0.6372903920564922,29999.88054621035,11
669,122939449.6864856,580638.6195363529,401098.7833065226,94394.6399735426,0.4521706206287473,0.6907890205904749,57894.22387391156,12
670,165583602.96770564,1841114.0355235762,1033247.8501873406,501524.77308824786,0.3512413462560386,0.5612079590135249,229505.29977596234,11
671,57493069.47663931,391715.70346622885,259748.49185215984,62127.35090839093,0.3652391607870952,0.6631046178483209,42489.98411609401,12
